"53922d09498e00bb79469d3f","2014-06-06 21:05:13.000000","checkin","-240","4a37f385f964a520989e1fe3","Sweetleaf","https://foursquare.com/v/sweetleaf/4a37f385f964a520989e1fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53920e71498e17899de62a68","2014-06-06 18:54:41.000000","checkin","-240","439d769ff964a520012c1fe3","Communitea","https://foursquare.com/v/communitea/439d769ff964a520012c1fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"539144e9498eabcc39ca4fbe","2014-06-06 04:34:49.000000","checkin","-240","51e07c2c498e838526ddbf60","Gantry Park Landing","https://foursquare.com/v/gantry-park-landing/51e07c2c498e838526ddbf60","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"539108da498e5301558c758d","2014-06-06 00:18:34.000000","checkin","-240","4d9764eb942ba093f86e6b8c","Twenty Sided Store","https://foursquare.com/v/twenty-sided-store/4d9764eb942ba093f86e6b8c","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5390fbee498e71dc5bd31149","2014-06-05 23:23:26.000000","checkin","-240","50424e15e4b0f7ca2c69b8ad","Tiny Empire","https://foursquare.com/v/tiny-empire/50424e15e4b0f7ca2c69b8ad","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5390f9de498e6816c334ca80","2014-06-05 23:14:38.000000","checkin","-240","4de797f51fc7fcfe04ac20f0","East River Ferry - North Williamsburg Terminal","https://foursquare.com/v/east-river-ferry--north-williamsburg-terminal/4de797f51fc7fcfe04ac20f0","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5390f89f498e342e165b7e8a","2014-06-05 23:09:19.000000","checkin","-240","4df5fac0d22d8c5470e5bbd4","East River Ferry","https://foursquare.com/v/east-river-ferry/4df5fac0d22d8c5470e5bbd4","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5390f898498e4ce427e27f9e","2014-06-05 23:09:12.000000","checkin","-240","4df8d0e062e1bb821b5f9615","East River Ferry - Hunters Point South/Long Island City Terminal","https://foursquare.com/v/east-river-ferry--hunters-point-southlong-island-city-terminal/4df8d0e062e1bb821b5f9615","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5390a3c7498eb18ae1aa571b","2014-06-05 17:07:19.000000","checkin","-240","4e26c92e1f6eb1ae13988f32","Cafe 45","https://foursquare.com/v/cafe-45/4e26c92e1f6eb1ae13988f32","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
